45513040	2008	electrical duplex connector integrally formed connector body frustroconical retaining ring unidirectional cable retainers
45513160	2001	wireless control print carriage
45513306	1960	lens casing control mechanism binocular telescope
45513573	1979	resealable pour bottle severing ring
45513780	2004	prolonged delivery peptides
45513988	1925	safety temperature control
45514048	1979	preparation methyl aminoethyl thiomethyl imidazole dihydrochloride
45514158	1925	pouringspout
45514174	1935	joint method making
45514185	2001	process preparing aminodiphenylamine
45514246	1935	liquid control
45514325	1979	method apparatus preparing changing coils ring spinning frame
45514912	1979	extended life electrochromic display cell
45514940	1925	signal attachment wool worsted cards
45515018	1979	interlock arrangement electrical terminal enclosure
45515222	1960	high strength niobium base alloys
45515291	1925	attachment comber machines
45515945	2004	heterologous boosting immunizations
45516581	1979	bird feeder cage bag assembly
45517021	2004	color image display apparatus color converter colorsimulating apparatus method
45517152	1948	sheathed knife like implement
45517264	2004	heat sink
45517297	1998	preparation perylene dicarboxylic acid anhydrides
45517327	1979	aircraft safety alarm system
45517366	1987	method apparatus adjusting weight workpiece
45517395	1935	lubricating system
45517617	2001	method system communicating network topology optical communications network
45517753	1987	process preparation unsaturated longchain aliphatic secondary amine
45519032	1948	 phenthiazinyl n methyl imidazolines corresponding  phenoxazinyl imidazolines salts
45519054	1987	aromatic polymer compositions
45519219	2008	online iterative multistage search engine text categorization supervised learning
45519322	2001	nonplanar fresnel reflector arrays mold structures mold patterns eliminating negative draft molding
45520254	1925	mail box
45520260	1960	ice racer
45520468	1948	method apparatus conversion hydrocarbons
45521062	2008	method computer system capable presenting program graphics user interface title bar window
45521435	1979	vehicle mounted motorcycle carrier
45521672	1979	nozzle strip casting
45522281	1993	printing cylinder roller cleaning apparatus printing press
45522609	1998	optical gastrostomy jejunostomy
45522629	2001	method fabricating micro optical elements using cmp
45523078	1935	treating oils presence clay
45523202	1960	olefin polymerization presence purified carbon black
45523484	1993	optical pulse generator
45523581	1960	wire stitching machine
45523753	2008	scintillation evaluation method device thereof
45524309	1998	swivel nightlight
45524565	1998	process preparation benzophenone derivatives
45524637	2004	analyte sensor associated system method employing catalytic agent
45524781	1993	optical data recording apparatus optical data recording reproducing method performing servo control recording light beam reproducing light beam
45525107	2004	manufacturing method thin film integrated circuit device manufacturing method noncontact type thin film integrated circuit device
45525193	1993	personal identification access control monitoring system
45525351	2004	goods tracking system method
45526442	1935	clutch device
45526510	1960	system detecting hot elements railway vehicles
45527008	2001	method system telephone switching system
45527213	1960	process preparing pyrazoloindenone hydrazones
45527499	1935	adjusting means printing press rollers
45527768	2008	dual display liquid crystal display device
45527804	2001	connector connecting flexible substrates
45528224	2008	tone noise reduction turbomachines
45528698	1925	automatic powertransmission control mechanism
45528832	1925	headlight pilot
45530047	2001	polyurethane coated resilient surface covering improved fidelity texture process manufacture
45530269	2008	location derived presence information
45530505	1925	hand brake
45530834	1979	polycyclic chlorinated hydrocarbons containing bridgehead imino nitrogen
45531089	1987	stabilised earth structures
45531270	1935	vehicle body
45531561	1925	method means transmitting pictures
45531663	1998	method apparatus embedding retrieving additional data encoded data stream
45531728	1979	circular saw visual cut line indicator
45531770	2001	fitting dental syringe tip
45532060	2008	flap seating indicator
45532402	1987	methods compositions expression bti endotoxin
45532624	1979	process manufacturing thermoplastic compositions containers made compositions
45533157	1935	closure
45533532	1979	pressuresensitive heatsensitive recording material containing carbazolyl methane compound
45533892	1998	nutritional supplement preoperative feeding
45534689	2004	method producing dipeptide
45534958	1948	dry shaver
45535073	2001	transport system
45535231	1925	steeltrussed structure
45536087	2001	method securing multiple walls
45536191	2001	cordless blind
45536445	1987	electrostatographic encapsulated toner
45536781	1987	anti torque shock control device method engaging torque transmitting clutch vehicle wheels transmission shifted non drive range drive range
45536884	1987	refrigeration cycle apparatus
45537637	1960	contamination proof package
45537654	1979	manufacture nitrogenous zeolites
45537714	2001	method apparatus direct printing lenticular foil
45537732	2004	exposure apparatus
45538076	1979	thermal timer valve
45538099	2001	method apparatus using event correlation identifying interfering mobile terminal
45538190	2004	outer rotor type motor drum type washing machine method fabricating
45538317	1998	orthopedic implant porous metal pad
45538463	1993	calibration method singlebreath carbon monoxide lung diffusing capacity test system
45538841	1993	jewelry frame
45538893	1987	handheld fastening element driving tool
45538921	1935	brake lining device
45539043	2001	circuit optimization minimum path timing violations
45539220	1960	crane warning system
45540242	1998	magnetic resonance blood pool agents
45540520	1993	makeup device
45540669	2008	cooler lid contains light activated lid opened
45540704	2008	sport accessory stand
45541317	1979	shopping cart
45541412	2004	systems methods creating personalized tailored compositions
45542279	1935	process binding plurality sheets
